#exp_cfg={"servo_angle": 0.0, "laser_lim": 100.0, "servo_angle_to": 0.0, "laser_wup": 0.0, "laser_power_measured1": 0.0, "laser_power_measured0": 0.0, "bt_dev": "", "laser_wdn_max": 0.0, "frames": 1.0, "servo_used": 0, "servo_calib_use": 0, "laser_wdn_min": 0.0, "servo_pix_from": 0.0, "laser_attenuate": 100.0, "cooler_tout": 300.0, "laser_auto": 0, "servo_angle_from": 0.0, "servo_calib": "", "laser_autoctl": 0, "servo_pix_to": 0.0, "laser_pw": 100.0, "cooler_on": 0, "laser_volt": 4.0, "laser_power": 0.0, "cooler_autoctl": 0, "cooler_curr": 70.0, "cooler_startup": 10.0, "laser_power_measured2": 0.0, "gain": 1.4999999999999996, "laser_power_ref1": 0.0, "offset": 2.5, "servo_calib_degree": 3.0, "laser_curr": 0.0, "laser_power_ref0": 0.0, "shutter": 0.0, "servo_calib_step": 2.0, "exp": 1000.0, "ccd_volt": 4.7, "bt_addr": "", "servo_delay": 500.0, "laser_autooff": 0, "laser_power_ref2": 0.0}
#proc_cfg={"yconv": 1, "base_wnd": 200.0, "sub_baseline": 0, "flatten": 0, "flatten_strength": 95.0, "xfrom": 32.0, "auto_ini_exp": 100.0, "auto_signal": 48000.0, "autoclip": 0, "auto_total_exp": 50000.0, "xrel_range": 10.0, "intensity_adj": 1.0, "xrel": 5320.0, "auto_bckg": 0, "auto_exp": 1, "rmhot": 1, "subbackg": 1, "shutter_clip_adj": 0.0, "auto_max_frame": 2000.0, "auto_off": 0, "xto": 3682.0, "auto_max_exp": 1000.0, "xconv": 3, "autobackg": 0, "xrel_adj": 0.0}
397.90859080644657 664.0
398.010949124384 600.0
398.1133028577791 664.0
398.21565200466546 600.0
398.31799656307663 744.0
398.4203365310461 632.0
398.5226719066074 760.0
398.6250026877941 808.0
398.72732887263965 648.0
398.8296504591777 648.0
398.9319674454416 872.0
399.0342798294651 840.0
399.13658760928155 792.0
399.2388907829246 744.0
399.3411893484277 760.0
399.44348330382434 632.0
399.5457726471482 776.0
399.64805737643275 632.0
399.7503374897114 616.0
399.8526129850178 776.0
399.9548838603855 840.0
400.05715011384797 744.0
400.1594117434387 712.0
400.2616687471913 824.0
400.3639211231393 712.0
400.46616886931616 648.0
400.5684119837555 568.0
400.6706504644907 640.0
400.7728843095555 712.0
400.8751135169832 840.0
400.9773380848075 760.0
401.0795580110619 632.0
401.1817732937799 760.0
401.283983930995 792.0
401.3861899207408 792.0
401.48839126105077 744.0
401.5905879499585 728.0
401.6927799854974 712.0
401.79496736570115 808.0
401.8971500886032 680.0
401.99932815223707 824.0
402.1015015546363 808.0
402.2036702938345 640.0
402.30583436786503 648.0
402.40799377476156 536.0
402.5101485125576 584.0
402.61229857928663 792.0
402.71444397298217 776.0
402.8165846916778 776.0
402.91872073340704 776.0
403.02085209620344 840.0
403.1229787781005 760.0
403.22510077713173 840.0
403.3272180913307 936.0
403.4293307187309 1064.0
403.53143865736587 968.0
403.63354190526917 968.0
403.7356404604743 1032.0
403.8377343210148 1224.0
403.9398234849242 1256.0
404.041907950236 1144.0
404.1439877149838 1064.0
404.246062777201 1160.0
404.34813313492134 1000.0
404.45019878617813 872.0
404.552259729005 856.0
404.65431596143554 840.0
404.75636748150316 840.0
404.85841428724143 776.0
404.9604563766839 616.0
405.0624937478641 488.0
405.16452639881555 616.0
405.2665543275717 736.0
405.3685775321663 856.0
405.4705960106327 904.0
405.57260976100434 1000.0
405.67461878131496 968.0
405.77662306959803 872.0
405.87862262388705 680.0
405.9806174422155 760.0
406.08260752261697 856.0
406.18459286312503 744.0
406.2865734617732 760.0
406.38854931659483 776.0
406.4905204256237 648.0
406.5924867868932 776.0
406.6944483984369 936.0
406.7964052582883 776.0
406.89835736448094 616.0
407.0003047150484 648.0
407.1022473080241 776.0
407.20418514144166 696.0
407.3061182133346 696.0
407.4080465217365 728.0
407.5099700646807 584.0
407.6118888402009 552.0
407.7138028463306 696.0
407.8157120811033 744.0
407.91761654255254 776.0
408.01951622871184 744.0
408.1214111376147 776.0
408.2233012672948 776.0
408.32518661578547 856.0
408.4270671811204 856.0
408.528942961333 760.0
408.6308139544568 872.0
408.7326801585254 712.0
408.83454157157234 720.0
408.9363981916311 728.0
409.0382500167352 648.0
409.1400970449182 632.0
409.2419392742137 792.0
409.343776702655 712.0
409.44560932827596 680.0
409.5474371491098 792.0
409.6492601631902 840.0
409.7510783685507 744.0
409.85289176322476 840.0
409.95470034524595 808.0
410.0565041126479 712.0
410.1583030634639 744.0
410.26009719572767 712.0
410.3618865074727 808.0
410.46367099673245 776.0
410.5654506615406 648.0
410.66722549993045 712.0
410.76899550993573 664.0
410.87076068958993 616.0
410.97252103692654 728.0
411.0742765499791 776.0
411.1760272267811 824.0
411.2777730653662 872.0
411.3795140637677 920.0
411.4812502200193 792.0
411.5829815321546 680.0
411.684707998207 696.0
411.78642961621 808.0
411.88814638419717 728.0
411.9898583002021 680.0
412.0915653622583 840.0
412.19326756839916 744.0
412.2949649166584 728.0
412.3966574050695 744.0
412.49834503166596 664.0
412.6000277944812 712.0
412.70170569154897 680.0
412.8033787209027 680.0
412.9050468805758 680.0
413.00671016860196 744.0
413.10836858301474 568.0
413.2100221218475 648.0
413.3116707831338 712.0
413.41331456490735 632.0
413.51495346520153 648.0
413.6165874820498 680.0
413.7182166134859 696.0
413.8198408575431 776.0
413.92146021225517 824.0
414.0230746756555 952.0
414.12468424577776 776.0
414.22628892065524 784.0
414.32788869832166 472.0
414.4294835768105 616.0
414.53107355415534 872.0
414.6326586283896 840.0
414.73423879754694 648.0
414.8358140596607 792.0
414.93738441276463 616.0
415.03894985489205 600.0
415.1405103840767 648.0
415.24206599835196 648.0
415.3436166957514 648.0
415.4451624743086 696.0
415.54670333205695 712.0
415.64823926703014 648.0
415.7497702772615 616.0
415.85129636078483 680.0
415.95281751563346 584.0
416.05433373984096 488.0
416.1558450314409 632.0
416.2573513884669 776.0
416.3588528089522 632.0
416.4603492909306 744.0
416.5618408324355 760.0
416.6633274315004 776.0
416.76480908615906 680.0
416.8662857944447 648.0
416.967757554391 648.0
417.0692243640316 648.0
417.17068622139976 600.0
417.27214312452924 872.0
417.37359507145345 904.0
417.475042060206 696.0
417.5764840888204 584.0
417.6779211553301 824.0
417.7793532577687 712.0
417.8807803941698 760.0
417.9822025625667 808.0
418.08361976099314 840.0
418.1850319874826 968.0
418.28643924006855 792.0
418.38784151678453 648.0
418.48923881566424 504.0
418.59063113474093 680.0
418.6920184720484 600.0
418.7934008256199 552.0
418.89477819348923 600.0
418.99615057368976 648.0
419.0975179642551 744.0
419.1988803632186 584.0
419.30023776861407 616.0
419.4015901784748 632.0
419.5029375908345 648.0
419.60428000372656 792.0
419.7056174151846 712.0
419.8069498232421 760.0
419.9082772259326 808.0
420.0095996212896 744.0
420.1109170073467 680.0
420.2122293821373 632.0
420.3135367436951 776.0
420.41483909005353 712.0
420.5161364192462 584.0
420.61742872930654 696.0
420.7187160182681 808.0
420.81999828416446 808.0
420.92127552502905 776.0
421.0225477388955 648.0
421.1238149237973 792.0
421.22507707776805 776.0
421.32633419884104 616.0
421.42758628505015 696.0
421.52883333442867 536.0
421.6300753450102 600.0
421.7313123148282 632.0
421.83254424191637 680.0
421.933771124308 640.0
422.03499296003685 600.0
422.1362097471363 616.0
422.2374214836399 648.0
422.3386281675813 680.0
422.4398297969939 616.0
422.5410263699112 696.0
422.6422178843668 728.0
422.74340433839427 612.0
422.8445857300271 648.0
422.9457620572988 584.0
423.0469333182429 664.0
423.1480995108929 744.0
423.24926063328246 640.0
423.350416683445 808.0
423.451567659414 616.0
423.55271355922315 664.0
423.6538543809059 712.0
423.75499012249566 536.0
423.8561207820261 728.0
423.9572463575308 824.0
424.0583668470431 648.0
424.15948224859665 712.0
424.260592560225 680.0
424.3616977799617 712.0
424.46279790584003 696.0
424.56389293589393 664.0
424.6649828681566 680.0
424.76606770066167 616.0
424.8671474314427 616.0
424.9682220585331 712.0
425.06929157996666 616.0
425.1703559937767 744.0
425.27141529799684 728.0
425.3724694906605 712.0
425.47351856980123 760.0
425.5745625334527 824.0
425.6756013796483 760.0
425.7766351064216 872.0
425.8776637118061 776.0
425.9786871938354 784.0
426.07970555054305 792.0
426.18071877996243 864.0
426.2817268801273 792.0
426.38272984907087 712.0
426.48372768482693 584.0
426.58472038542897 584.0
426.68570794891036 712.0
426.78669037330485 728.0
426.8876676566459 744.0
426.9886397969669 712.0
427.0896067923015 568.0
427.19056864068324 440.0
427.29152534014565 584.0
427.3924768887222 712.0
427.49342328444646 808.0
427.5943645253519 776.0
427.69530060947216 736.0
427.79623153484073 696.0
427.89715729949114 760.0
427.9980779014568 648.0
428.0989933387714 584.0
428.1999036094684 664.0
428.30080871158134 600.0
428.40170864314376 712.0
428.5026034021891 648.0
428.6034929867511 608.0
428.70437739486306 568.0
428.8052566245586 680.0
428.9061306738713 616.0
429.00699954083456 840.0
429.107863223482 1000.0
429.2087217198473 920.0
429.3095750279637 520.0
429.41042314586485 520.0
429.5112660715843 584.0
429.6121038031556 632.0
429.7129363386122 680.0
429.8137636759878 616.0
429.91458581331574 808.0
430.0154027486295 648.0
430.1162144799629 584.0
430.2170210053491 520.0
430.31782232282205 392.0
430.4186184304149 488.0
430.51940932616134 728.0
430.6201950080949 744.0
430.7209754742492 600.0
430.82175072265755 728.0
430.92252075135366 632.0
431.023285558371 744.0
431.12404514174307 632.0
431.2247994995034 584.0
431.3255486296856 584.0
431.42629253032317 584.0
431.52703119944954 584.0
431.62776463509834 696.0
431.72849283530314 792.0
431.8292157980974 648.0
431.9299335215145 552.0
432.0306460035883 712.0
432.1313532423521 744.0
432.23205523583937 680.0
432.33275198208395 744.0
432.433443479119 808.0
432.53412972497824 792.0
432.6348107176953 776.0
432.73548645530343 760.0
432.8361569358364 744.0
432.9368221573277 648.0
433.0374821178108 664.0
433.13813681531917 552.0
433.2387862478865 648.0
433.33943041354615 584.0
433.44006931033175 664.0
433.54070293627683 744.0
433.64133128941495 808.0
433.74195436777956 584.0
433.84257216940415 792.0
433.9431846923224 584.0
434.0437919345677 648.0
434.14439389417373 520.0
434.24499056917386 648.0
434.3455819576017 568.0
434.44616805749075 728.0
434.5467488668746 696.0
434.64732438378667 632.0
434.7478946062606 568.0
434.8484595323299 616.0
434.949019160028 624.0
435.0495734873886 632.0
435.1501225124451 648.0
435.250666233231 744.0
435.3512046477799 712.0
435.4517377541253 808.0
435.55226555030083 776.0
435.65278803433995 616.0
435.75330520427616 760.0
435.8538170581429 616.0
435.9543235939739 616.0
436.05482480980265 808.0
436.15532070366254 752.0
436.2558112735872 696.0
436.3562965176101 624.0
436.45677643376484 696.0
436.557251020085 744.0
436.657720274604 728.0
436.75818419535534 712.0
436.85864278037263 712.0
436.95909602768944 728.0
437.0595439353391 792.0
437.15998650135543 632.0
437.2604237237718 656.0
437.3608556006217 744.0
437.46128212993864 728.0
437.5617033097563 824.0
437.6621191381081 856.0
437.7625296130276 616.0
437.8629347325483 440.0
437.96333449470376 616.0
438.06372889752754 744.0
438.1641179390531 840.0
438.26450161731407 744.0
438.3648799303438 584.0
438.46525287617607 472.0
438.5656204528441 696.0
438.66598265838167 808.0
438.76633949082225 872.0
438.86669094819933 808.0
438.9670370285465 808.0
439.0673777298972 808.0
439.167713050285 872.0
439.2680429877434 560.0
439.368367540306 780.0
439.46868670600634 600.0
439.5690004828778 808.0
439.6693088689541 840.0
439.7696118622686 760.0
439.86990946085496 664.0
439.9702016627467 840.0
440.0704884659773 840.0
440.1707698685803 784.0
440.2710458685891 728.0
440.3713164640375 744.0
440.4715816529589 824.0
440.57184143338674 792.0
440.6720958033546 680.0
440.7723447608961 656.0
440.8725883040447 632.0
440.9728264308339 712.0
441.0730591392973 744.0
441.1732864274683 872.0
441.27350829338064 824.0
441.37372473506764 808.0
441.47393575056304 696.0
441.5741413379002 840.0
441.6743414951126 792.0
441.7745362202339 752.0
441.8747255112977 712.0
441.97490936633733 696.0
442.0750877833865 664.0
442.17526076047864 632.0
442.2754282956472 744.0
442.37559038692586 632.0
442.4757470323481 680.0
442.5758982299474 768.0
442.6760439777574 688.0
442.77618427381157 776.0
442.87631911614335 760.0
442.9764485027864 472.0
443.0765724317742 584.0
443.1766909011402 776.0
443.27680390891817 888.0
443.37691145314136 792.0
443.47701353184345 696.0
443.57711014305795 840.0
443.67720128481835 744.0
443.77728695515816 776.0
443.87736715211105 808.0
443.97744187371035 680.0
444.0775111179898 680.0
444.17757488298275 616.0
444.2776331667228 712.0
444.37768596724356 712.0
444.47773328257847 648.0
444.5777751107609 808.0
444.67781144982473 904.0
444.77784229780326 824.0
444.87786765273006 856.0
444.9778875126387 664.0
445.0779018755626 600.0
445.1779107395354 536.0
445.2779141025906 616.0
445.37791196276174 696.0
445.4779043180823 760.0
445.57789116658586 616.0
445.677872506306 664.0
445.777848335276 664.0
445.87781865152976 744.0
445.9777834531005 632.0
446.077742738022 504.0
446.17769650432757 536.0
446.2776447500508 584.0
446.37758747322533 600.0
446.47752467188445 696.0
446.577456344062 696.0
446.6773824877913 616.0
446.777303101106 632.0
446.8772181820394 776.0
446.9771277286254 776.0
447.07703173889723 776.0
447.17693021088843 832.0
447.27682314263274 888.0
447.37671053216343 904.0
447.4765923775143 888.0
447.57646867671866 712.0
447.67633942781015 776.0
447.77620462882226 872.0
447.87606427778854 712.0
447.9759183727425 680.0
448.0757669117176 752.0
448.1756098927475 616.0
448.2754473138657 648.0
448.3752791731057 632.0
448.47510546850106 728.0
448.5749261980853 648.0
448.67474135989175 712.0
448.7745509519544 616.0
448.87435497230626 648.0
448.97415341898125 744.0
449.07394629001266 840.0
449.1737335834341 744.0
449.2735152972791 584.0
449.37329142958134 616.0
449.47306197837406 616.0
449.572826941691 680.0
449.67258631756556 712.0
449.77234010403146 760.0
449.8720882991221 632.0
449.97183090087094 504.0
450.07156790731153 584.0
450.17129931647753 568.0
450.2710251264023 648.0
450.3707453351196 728.0
450.47045994066275 808.0
450.5701689410654 792.0
450.66987233436095 840.0
450.76957011858303 936.0
450.86926229176515 744.0
450.96894885194087 840.0
451.0686297971436 808.0
451.1683051254071 712.0
451.2679748347647 648.0
451.3676389232499 664.0
451.4672973888963 648.0
451.56695022973753 552.0
451.66659744380706 584.0
451.7662390291383 696.0
451.8658749837649 680.0
451.9655053057204 664.0
452.06512999303834 584.0
452.16474904375207 600.0
452.2643624558953 616.0
452.3639702275015 528.0
452.46357235660423 440.0
452.563168841237 504.0
452.6627596794333 576.0
452.76234486922675 648.0
452.8619244086508 760.0
452.961498295739 552.0
453.06106652852486 392.0
453.16062910504195 696.0
453.2601860233238 776.0
453.3597372814039 744.0
453.4592828773158 712.0
453.558822809093 760.0
453.65835707476907 568.0
453.7578856723776 616.0
453.85740859995195 792.0
453.9569258555258 872.0
454.0564374371326 744.0
454.1559433428059 696.0
454.25544357057936 584.0
454.3549381184863 616.0
454.45442698456026 616.0
454.5539101668349 744.0
454.6533876633437 760.0
454.7528594721201 648.0
454.8523255911979 648.0
454.9517860186103 744.0
455.051240752391 768.0
455.1506897905735 760.0
455.2501331311913 616.0
455.349570772278 696.0
455.4490027118671 624.0
455.548428947992 744.0
455.64784947868645 840.0
455.7472643019839 840.0
455.84667341591773 888.0
455.94607681852176 816.0
456.0454745078292 744.0
456.14486648187386 824.0
456.2442527386891 776.0
456.3436332763084 712.0
456.44300809276547 664.0
456.54237718609374 712.0
456.64174055432676 744.0
456.741098195498 552.0
456.8404501076411 360.0
456.9397962887895 584.0
457.03913673697673 648.0
457.13847145023635 776.0
457.2378004266019 776.0
457.3371236641069 744.0
457.43644116078485 664.0
457.53575291466933 728.0
457.6350589237938 648.0
457.73435918619197 616.0
457.83365369989707 680.0
457.9329424629429 680.0
458.0322254733628 952.0
458.1315027291904 904.0
458.23077422845915 744.0
458.3300399692028 648.0
458.4292999494546 792.0
458.5285541672482 648.0
458.62780262061716 840.0
458.72704530759495 696.0
458.82628222621514 744.0
458.92551337451124 584.0
459.02473875051675 568.0
459.1239583522653 552.0
459.2231721777903 648.0
459.3223802251253 648.0
459.42158249230397 696.0
459.5207789773596 696.0
459.6199696783259 696.0
459.71915459323634 712.0
459.81833372012454 680.0
459.9175070570239 696.0
460.01667460196796 840.0
460.1158363529903 840.0
460.2149923081244 888.0
460.3141424654039 728.0
460.41328682286223 808.0
460.51242537853295 696.0
460.6115581304495 800.0
460.7106850766457 844.0
460.80980621515465 888.0
460.9089215440102 904.0
461.0080310612458 840.0
461.1071347648949 696.0
461.2062326529911 672.0
461.3053247235679 584.0
461.4044109746589 616.0
461.5034914042975 648.0
461.6025660105174 616.0
461.701634791352 648.0
461.8006977448348 696.0
461.8997548689995 672.0
461.9988061618795 648.0
462.0978516215083 552.0
462.1968912459195 632.0
462.2959250331466 656.0
462.3949529812232 680.0
462.49397508818276 792.0
462.59299135205873 744.0
462.69200177088476 720.0
462.79100634269435 696.0
462.8900050655211 648.0
462.9889979373984 648.0
463.08798495635983 664.0
463.186966120439 664.0
463.28594142766934 752.0
463.38491087608446 648.0
463.4838744637178 728.0
463.5828321886029 672.0
463.68178404877335 616.0
463.7807300422627 664.0
463.87967016710434 616.0
463.97860442133197 712.0
464.077532802979 680.0
464.176455310079 680.0
464.27537194066554 680.0
464.37428269277206 744.0
464.4731875644321 904.0
464.5720865536793 968.0
464.6709796585471 840.0
464.76986687706903 792.0
464.8687482072786 768.0
464.96762364720945 744.0
465.066493194895 632.0
465.16535684836873 776.0
465.26421460566434 728.0
465.36306646481523 792.0
465.46191242385504 728.0
465.56075248081714 1512.0
465.6595866337352 1304.0
465.7584148806427 712.0
465.8572372195732 536.0
465.9560536485601 648.0
466.05486416563707 584.0
466.15366876883763 584.0
466.25246745619523 504.0
466.3512602257435 528.0
466.4500470755159 552.0
466.5488280035459 712.0
466.6476030078672 744.0
466.7463720865132 664.0
466.8451352375174 688.0
466.9438924589134 712.0
467.0426437487348 648.0
467.141389105015 680.0
467.2401285257876 696.0
467.3388620090861 776.0
467.43758955294396 696.0
467.5363111553949 720.0
467.63502681447227 744.0
467.73373652820976 664.0
467.83244029464066 792.0
467.93113811179865 712.0
468.0298299777173 808.0
468.1285158904301 760.0
468.2271958479706 672.0
468.32586984837224 584.0
468.42453788966867 552.0
468.52319996989337 584.0
468.6218560870798 648.0
468.7205062392616 712.0
468.8191504244722 824.0
468.91778864074524 776.0
469.0164208861141 456.0
469.11504715861247 552.0
469.21366745627375 808.0
469.31228177713155 776.0
469.4108901192193 736.0
469.50949248057066 696.0
469.60808885921915 664.0
469.7066792531982 720.0
469.80526366054147 776.0
469.9038420792823 680.0
470.0024145074543 680.0
470.10098094309114 744.0
470.1995413842263 648.0
470.2980958288931 744.0
470.39664427512525 744.0
470.49518672095627 808.0
470.59372316441966 888.0
470.6922536035489 808.0
470.7907780363777 728.0
470.88929646093936 656.0
470.98780887526755 584.0
471.0863152773957 680.0
471.18481566535746 552.0
471.2833100371863 648.0
471.38179839091583 664.0
471.48028072457936 616.0
471.57875703621056 584.0
471.6772273238431 728.0
471.77569158551023 600.0
471.87414981924564 728.0
471.9726020230829 632.0
472.0710481950555 680.0
472.16948833319674 744.0
472.2679224355405 776.0
472.3663505001202 760.0
472.46477252496936 648.0
472.5631885081213 552.0
472.6615984476099 552.0
472.7600023414685 584.0
472.8584001877306 656.0
472.95679198442974 728.0
473.05517772959956 808.0
473.1535574212735 696.0
473.25193105748514 568.0
473.35029863626795 584.0
473.4486601556555 552.0
473.5470156136813 632.0
473.64536500837886 744.0
473.74370833778175 744.0
473.8420455999234 776.0
473.9403767928376 808.0
474.0387019145575 696.0
474.137020963117 584.0
474.2353339365494 536.0
474.33364083288825 616.0
474.43194165016723 600.0
474.53023638641963 584.0
474.6285250396792 696.0
474.7268076079793 520.0
474.82508408935354 552.0
474.9233544818355 520.0
475.0216187834587 584.0
475.11987699225654 648.0
475.21812910626267 616.0
475.3163751235106 584.0
475.4146150420338 584.0
475.51284885986587 584.0
475.6110765750403 648.0
475.7092981855906 648.0
475.8075136895503 824.0
475.90572308495314 808.0
476.00392636983236 584.0
476.1021235422215 552.0
476.20031460015423 680.0
476.2984995416641 552.0
476.3966783647846 712.0
476.4948510675492 680.0
476.5930176479915 600.0
476.6911781041449 688.0
476.7893324340431 520.0
476.8874806357195 600.0
476.98562270720765 712.0
477.08375864654124 824.0
477.18188845175354 680.0
477.28001212087827 664.0
477.378129651949 648.0
477.47624104299905 552.0
477.574346292062 568.0
477.6724453971716 696.0
477.77053835636104 648.0
477.86862516766416 648.0
477.9667058291143 632.0
478.064780338745 680.0
478.16284869458997 592.0
478.26091089468247 744.0
478.35896693705615 792.0
478.4570168197447 872.0
478.5550605407814 712.0
478.6530980981999 648.0
478.7511294900337 600.0
478.84915471431634 584.0
478.94717376908136 568.0
479.0451866523623 520.0
479.1431933621926 680.0
479.2411938966059 680.0
479.3391882536356 712.0
479.4371764313155 744.0
479.5351584276788 600.0
479.6331342407592 536.0
479.73110386859025 496.0
479.8290673092054 456.0
479.92702456063824 664.0
480.0249756209222 520.0
480.1229204880909 712.0
480.22085916017795 600.0
480.3187916352167 688.0
480.4167179112408 776.0
480.5146379862837 728.0
480.612551858379 792.0
480.71045952556017 744.0
480.8083609858607 720.0
480.9062562373143 696.0
481.0041452779543 600.0
481.1020281058143 536.0
481.199904718928 536.0
481.29777511532865 664.0
481.39563929304984 808.0
481.49349725012524 728.0
481.5913489845883 536.0
481.6891944944726 600.0
481.7870337778116 672.0
481.8848668326388 744.0
481.9826936569878 760.0
482.0805142488921 648.0
482.17832860638526 696.0
482.2761367275008 744.0
482.37393861027215 712.0
482.47173425273303 680.0
482.5695236529168 552.0
482.667306808857 552.0
482.76508371858733 600.0
482.8628543801412 712.0
482.96061879155206 680.0
483.0583769508536 648.0
483.15612885607925 712.0
483.2538745052625 632.0
483.351613896437 712.0
483.44934702763624 712.0
483.54707389689366 664.0
483.6447945022428 600.0
483.7425088417173 680.0
483.84021691335073 664.0
483.9379187151764 872.0
484.03561424522803 840.0
484.1333035015391 792.0
484.23098648214307 744.0
484.3286631850736 808.0
484.4263336083641 832.0
484.5239977500481 856.0
484.6216556081592 808.0
484.7193071807309 720.0
484.81695246579676 632.0
484.9145914613902 808.0
485.0122241655449 680.0
485.1098505762943 768.0
485.20747069167203 600.0
485.3050845097114 680.0
