#exp_cfg={"servo_angle": 0.0, "laser_lim": 100.0, "servo_angle_to": 0.0, "laser_wup": 0.0, "laser_power_measured1": 0.0, "laser_power_measured0": 0.0, "bt_dev": "", "laser_wdn_max": 0.0, "frames": 1.0, "servo_used": 0, "servo_calib_use": 0, "laser_wdn_min": 0.0, "servo_pix_from": 0.0, "laser_attenuate": 100.0, "cooler_tout": 300.0, "laser_auto": 0, "servo_angle_from": 0.0, "servo_calib": "", "laser_autoctl": 0, "servo_pix_to": 0.0, "laser_pw": 100.0, "cooler_on": 0, "laser_volt": 4.0, "laser_power": 0.0, "cooler_autoctl": 0, "cooler_curr": 70.0, "cooler_startup": 10.0, "laser_power_measured2": 0.0, "gain": 1.4999999999999996, "laser_power_ref1": 0.0, "offset": 2.5, "servo_calib_degree": 3.0, "laser_curr": 0.0, "laser_power_ref0": 0.0, "shutter": 0.0, "servo_calib_step": 2.0, "exp": 1000.0, "ccd_volt": 4.7, "bt_addr": "", "servo_delay": 500.0, "laser_autooff": 0, "laser_power_ref2": 0.0}
572.7315753607028 840.0
572.8225057121144 760.0
572.9134279413031 984.0
573.0043420463022 1000.0
573.0952480251455 944.0
573.1861458758661 888.0
573.2770355964982 936.0
573.3679171850747 912.0
573.4587906396295 952.0
573.5496559581959 968.0
573.6405131388076 920.0
573.731362179498 872.0
573.8222030783006 840.0
573.9130358332493 904.0
574.0038604423772 856.0
574.094676903718 856.0
574.1854852153052 712.0
574.2762853751723 888.0
574.3670773813529 808.0
574.4578612318804 904.0
574.5486369247886 856.0
574.6394044581108 888.0
574.7301638298807 1064.0
574.8209150381315 1000.0
574.911658080897 872.0
575.0023929562107 936.0
575.0931196621061 1000.0
575.1838381966168 1064.0
575.2745485577761 1032.0
575.3652507436179 1048.0
575.4559447521754 904.0
575.5466305814823 888.0
575.637308229572 1048.0
575.7279776944781 936.0
575.8186389742343 880.0
575.9092920668738 968.0
575.9999369704303 1032.0
576.0905736829375 920.0
576.1812022024285 808.0
576.2718225269373 872.0
576.3624346544972 792.0
576.4530385831416 816.0
576.5436343109043 840.0
576.6342218358186 936.0
576.7248011559183 840.0
576.8153722692366 888.0
576.9059351738072 792.0
576.9964898676636 792.0
577.0870363488394 840.0
577.1775746153681 936.0
577.2681046652832 808.0
577.3586264966182 904.0
577.4491401074067 792.0
577.5396454956822 792.0
577.6301426594782 808.0
577.7206315968283 872.0
577.8111123057658 872.0
577.9015847843247 968.0
577.9920490305382 1064.0
578.0825050424397 968.0
578.1729528180629 936.0
578.2633923554415 968.0
578.3538236526088 968.0
578.4442467075983 968.0
578.5346615184437 936.0
578.6250680831783 792.0
578.715466399836 728.0
578.80585646645 984.0
578.8962382810539 1080.0
578.9866118416813 984.0
579.0769771463657 808.0
579.1673341931406 776.0
579.2576829800396 824.0
579.3480235050962 840.0
579.4383557663439 856.0
579.5286797618162 904.0
579.6189954895466 936.0
579.7093029475689 872.0
579.7996021339162 872.0
579.8898930466223 1032.0
579.9801756837207 872.0
580.070450043245 824.0
580.1607161232287 968.0
580.2509739217052 1000.0
580.3412234367081 1000.0
580.4314646662709 1064.0
580.5216976084272 840.0
580.6119222612105 776.0
580.7021386226543 936.0
580.7923466907921 920.0
580.8825464636576 936.0
580.9727379392841 1000.0
581.0629211157054 872.0
581.1530959909547 888.0
581.2432625630657 872.0
581.333420830072 1000.0
581.423570790007 1000.0
581.5137124409044 1032.0
581.6038457807975 1064.0
581.69397080772 1128.0
581.7840875197054 1176.0
581.8741959147872 1160.0
581.9642959909988 1080.0
582.054387746374 1000.0
582.1444711789461 840.0
582.2345462867488 968.0
582.3246130678156 968.0
582.4146715201798 1096.0
582.5047216418752 1144.0
582.5947634309352 952.0
582.6847968853936 776.0
582.7748220032834 744.0
582.8648387826386 888.0
582.9548472214925 1032.0
583.0448473178787 904.0
583.1348390698306 952.0
583.224822475382 888.0
583.3147975325662 952.0
583.4047642394169 1016.0
583.4947225939674 952.0
583.5846725942514 1080.0
583.6746142383024 1176.0
583.764547524154 1000.0
583.8544724498395 1016.0
583.9443890133925 1000.0
584.0342972128468 1064.0
584.1241970462357 1000.0
584.2140885115928 968.0
584.3039716069516 1016.0
584.3938463303455 1128.0
584.4837126798081 968.0
584.5735706533733 1144.0
584.6634202490741 968.0
584.7532614649442 1000.0
584.8430942990173 984.0
584.9329187493267 1080.0
585.022734813906 1128.0
585.1125424907889 1208.0
585.2023417780086 1032.0
585.292132673599 968.0
585.3819151755935 984.0
585.4716892820254 1128.0
585.5614549909285 1096.0
585.6512123003362 1096.0
585.740961208282 1032.0
585.8307017127996 1000.0
585.9204338119223 968.0
586.0101575036839 872.0
586.0998727861177 1032.0
586.1895796572574 1032.0
586.2792781151363 968.0
586.3689681577882 1128.0
586.4586497832464 1032.0
586.5483229895447 1032.0
586.6379877747162 1016.0
586.7276441367949 1032.0
586.817292073814 1112.0
586.9069315838071 1256.0
586.9965626648079 1160.0
587.0861853148497 1064.0
587.1757995319663 1104.0
587.2654053141908 1192.0
587.3550026595573 1176.0
587.4445915660988 1224.0
587.5341720318492 1192.0
587.6237440548418 1176.0
587.7133076331102 1128.0
587.8028627646879 1256.0
587.8924094476085 1112.0
587.9819476799056 1064.0
588.0714774596125 1096.0
588.160998784763 1224.0
588.2505116533904 1128.0
588.3400160635283 1000.0
588.4295120132102 1016.0
588.5189995004697 1416.0
588.6084785233404 1448.0
588.6979490798556 1160.0
588.7874111680491 1144.0
588.8768647859542 1224.0
588.9663099316045 1176.0
589.0557466030336 1160.0
589.145174798275 1128.0
589.2345945153622 1224.0
589.3240057523287 1224.0
589.413408507208 1160.0
589.5028027780338 1208.0
589.5921885628396 1288.0
589.6815658596587 1176.0
589.7709346665249 1288.0
589.8602949814715 1224.0
589.9496468025324 1400.0
590.0389901277406 1480.0
590.12832495513 1176.0
590.217651282734 1048.0
590.3069691085861 1224.0
590.39627843072 1192.0
590.4855792471692 1320.0
590.5748715559669 1368.0
590.664155355147 1368.0
590.753430642743 1304.0
590.8426974167882 1416.0
590.9319556753164 1384.0
591.0212054163609 1480.0
591.1104466379553 1560.0
591.1996793381333 1544.0
591.288903514928 1480.0
591.3781191663735 1480.0
591.4673262905029 1464.0
591.55652488535 1416.0
591.6457149489481 1432.0
591.7348964793308 1560.0
591.8240694745317 1640.0
591.9132339325843 1480.0
592.0023898515221 1576.0
592.0915372293787 1544.0
592.1806760641875 1448.0
592.2698063539822 1608.0
592.3589280967961 1768.0
592.448041290663 1816.0
592.5371459336162 1720.0
592.6262420236893 1640.0
592.715329558916 1704.0
592.8044085373297 1784.0
592.8934789569637 1800.0
592.9825408158518 1848.0
593.0715941120276 1800.0
593.1606388435245 1848.0
593.2496750083758 1864.0
593.3387026046155 1784.0
593.4277216302768 1832.0
593.5167320833932 1912.0
593.6057339619986 1688.0
593.6947272641261 1768.0
593.7837119878094 1848.0
593.872688131082 1896.0
593.9616556919776 2120.0
594.0506146685295 2088.0
594.1395650587714 1816.0
594.2285068607367 2280.0
594.317440072459 2040.0
594.4063646919718 2152.0
594.4952807173087 2248.0
594.584188146503 2200.0
594.6730869775886 2024.0
594.7619772085986 2376.0
594.8508588375669 2312.0
594.939731862527 2336.0
595.0285962815121 2440.0
595.117452092556 2504.0
595.2062992936923 2328.0
595.2951378829542 2440.0
595.3839678583756 2536.0
595.4727892179899 2800.0
595.5616019598305 2648.0
595.650406081931 2552.0
595.739201582325 2600.0
595.8279884590459 2824.0
595.9167667101274 2984.0
596.0055363336029 3240.0
596.094297327506 3112.0
596.1830496898701 3080.0
596.2717934187289 3176.0
596.3605285121159 3272.0
596.4492549680645 3160.0
596.5379727846083 3304.0
596.626681959781 3368.0
596.7153824916159 3464.0
596.8040743781464 3432.0
596.8927576174065 3592.0
596.9814322074293 3560.0
597.0700981462486 3912.0
597.1587554318978 3928.0
597.2474040624104 4008.0
597.3360440358199 3928.0
597.4246753501601 4168.0
597.5132980034643 4112.0
597.601911993766 4136.0
597.6905173190987 4424.0
597.7791139774962 4744.0
597.8677019669918 4648.0
597.9562812856191 4920.0
598.0448519314116 4968.0
598.1334139024027 4952.0
598.2219671966262 5160.0
598.3105118121156 5336.0
598.3990477469042 5208.0
598.4875749990257 5432.0
598.5760935665136 5456.0
598.6646034474013 5864.0
598.7531046397227 6088.0
598.8415971415109 6376.0
598.9300809507996 6472.0
599.0185560656224 6696.0
599.1070224840126 6968.0
599.1954802040042 7128.0
599.2839292236301 7336.0
599.3723695409244 7672.0
599.4608011539203 8040.0
599.5492240606515 8056.0
599.6376382591512 8296.0
599.7260437474533 8536.0
599.8144405235913 8952.0
599.9028285855985 9320.0
599.9912079315085 9560.0
600.0795785593551 10056.0
600.1679404671715 10696.0
600.2562936529914 11272.0
600.3446381148482 11544.0
600.4329738507755 12280.0
600.5213008588069 12792.0
600.6096191369758 13512.0
600.6979286833158 14088.0
600.7862294958604 14984.0
600.8745215726433 15848.0
600.9628049116977 16776.0
601.0510795110574 17512.0
601.1393453687558 18632.0
601.2276024828265 19944.0
601.315850851303 20872.0
601.404090472219 21672.0
601.4923213436075 22776.0
601.5805434635026 23816.0
601.6687568299376 24616.0
601.756961440946 25224.0
601.8451572945614 25704.0
601.9333443888174 26344.0
602.0215227217474 27080.0
602.1096922913848 27536.0
602.1978530957634 27816.0
602.2860051329167 27320.0
602.3741484008781 27432.0
602.462282897681 26984.0
602.5504086213593 26600.0
602.6385255699463 26152.0
602.7266337414756 25208.0
602.8147331339807 24216.0
602.9028237454951 23752.0
602.9909055740524 22360.0
603.078978617686 21080.0
603.1670428744295 19976.0
603.2550983423165 19016.0
603.3431450193805 18152.0
603.4311829036549 17144.0
603.5192119931734 15976.0
603.6072322859694 15080.0
603.6952437800767 14344.0
603.7832464735284 13608.0
603.8712403643583 13000.0
603.9592254505999 12456.0
604.0472017302867 11912.0
604.1351692014523 11280.0
604.22312786213 10936.0
604.3110777103536 10520.0
604.3990187441566 9896.0
604.4869509615725 9480.0
604.5748743606346 9224.0
604.6627889393767 9160.0
604.7506946958322 8584.0
604.8385916280347 8312.0
604.9264797340177 8008.0
605.0143590118148 7928.0
605.1022294594593 7592.0
605.190091074985 7272.0
605.2779438564254 7240.0
605.3657878018138 7000.0
605.4536229091839 6760.0
605.5414491765692 6744.0
605.6292666020033 6536.0
605.7170751835197 6040.0
605.8048749191518 6024.0
605.8926658069333 6040.0
605.9804478448975 6184.0
606.0682210310782 5800.0
606.1559853635088 5608.0
606.2437408402229 5496.0
606.3314874592539 5464.0
606.4192252186355 5480.0
606.506954116401 5304.0
606.5946741505841 5304.0
606.6823853192184 5288.0
606.7700876203371 5192.0
606.857781051974 4872.0
606.9454656121627 5000.0
607.0331412989365 4968.0
607.120808110329 4952.0
607.208466044374 5032.0
607.2961150991046 5032.0
607.3837552725545 4776.0
607.4713865627573 4824.0
607.5590089677464 4728.0
607.6466224855556 4760.0
607.7342271142181 4536.0
607.8218228517677 4392.0
607.9094096962377 4472.0
607.9969876456616 4616.0
608.0845566980732 4696.0
608.172116851506 4520.0
608.2596681039932 4328.0
608.3472104535688 4552.0
608.4347438982659 4424.0
608.5222684361181 4232.0
608.6097840651591 4312.0
608.6972907834225 4472.0
608.7847885889416 4360.0
608.87227747975 4368.0
608.9597574538814 4392.0
609.047228509369 4264.0
609.1346906442466 4280.0
609.2221438565475 4312.0
609.3095881443056 4040.0
609.397023505554 4360.0
609.4844499383265 4168.0
609.5718674406565 4136.0
609.6592760105777 4152.0
609.7466756461235 4136.0
609.8340663453274 3928.0
609.921448106223 4176.0
610.0088209268437 4136.0
610.0961848052233 4184.0
610.183539739395 4184.0
610.2708857273926 4168.0
610.3582227672495 4072.0
610.4455508569993 4280.0
610.5328699946754 4016.0
610.6201801783114 4008.0
610.7074814059408 4200.0
610.7947736755972 4296.0
610.8820569853142 4392.0
610.9693313331252 4360.0
611.0565967170636 4168.0
611.1438531351632 4024.0
611.2311005854574 4456.0
611.3183390659798 4184.0
611.4055685747637 4008.0
611.492789109843 4120.0
611.5800006692509 3944.0
611.6672032510212 4088.0
611.7543968531871 4216.0
611.8415814737825 4040.0
611.9287571108406 4040.0
612.0159237623951 4200.0
612.1030814264797 4040.0
612.1902301011276 4168.0
612.2773697843725 4136.0
612.3645004742477 4088.0
612.451622168787 3832.0
612.538734866024 4296.0
612.6258385639919 4136.0
612.7129332607246 4208.0
612.8000189542554 4136.0
612.8870956426179 4168.0
612.9741633238455 3960.0
613.0612219959719 4136.0
613.1482716570305 4072.0
613.2353123050549 4104.0
613.3223439380786 4072.0
613.4093665541352 4168.0
613.4963801512582 4344.0
613.583384727481 4152.0
613.6703802808372 3952.0
613.7573668093605 4056.0
613.8443443110843 4248.0
613.9313127840421 4256.0
614.0182722262674 4328.0
614.1052226357938 4200.0
614.1921640106548 4088.0
614.279096348884 4152.0
614.3660196485148 4152.0
614.4529339075809 4088.0
614.5398391241156 4104.0
614.6267352961526 4248.0
614.7136224217254 4120.0
614.8005004988676 4328.0
614.8873695256125 4216.0
614.9742294999938 3960.0
615.0610804200451 4120.0
615.1479222837997 4360.0
615.2347550892913 4088.0
615.3215788345535 4280.0
615.4083935176197 4088.0
615.4951991365234 3912.0
615.5819956892981 4136.0
615.6687831739775 4136.0
615.7555615885951 4072.0
615.8423309311844 4104.0
615.9290911997787 4024.0
616.0158423924119 3928.0
616.1025845071172 4120.0
616.1893175419284 4136.0
616.2760414948789 4200.0
616.3627563640023 4072.0
616.4494621473319 4040.0
616.5361588429015 4200.0
616.6228464487446 4024.0
616.7095249628945 4056.0
616.796194383385 3752.0
616.8828547082496 4040.0
616.9695059355215 4008.0
617.0561480632348 4040.0
617.1427810894226 3816.0
617.2294050121184 3944.0
617.3160198293559 3704.0
617.4026255391688 3960.0
617.4892221395901 3976.0
617.5758096286538 3720.0
617.6623880043934 3720.0
617.7489572648423 3768.0
617.835517408034 3544.0
617.922068432002 3704.0
618.00861033478 3624.0
618.0951431144013 3320.0
618.1816667688996 3624.0
618.2681812963085 3576.0
618.3546866946613 3720.0
618.4411829619917 3704.0
618.5276700963332 3720.0
618.6141480957192 3416.0
618.7006169581834 3336.0
618.7870766817593 3272.0
618.8735272644805 3240.0
618.9599687043802 3368.0
619.0464009994923 3416.0
619.1328241478501 3560.0
619.2192381474872 3688.0
619.3056429964372 3720.0
619.3920386927336 3352.0
619.47842523441 3480.0
619.5648026194997 3336.0
619.6511708460363 3560.0
619.7375299120533 3368.0
619.8238798155846 3480.0
619.9102205546633 3416.0
619.9965521273231 3384.0
620.0828745315973 3304.0
620.16918776552 3544.0
620.2554918271242 3272.0
620.3417867144435 3536.0
620.4280724255116 3448.0
620.514348958362 3448.0
620.6006163110281 3336.0
620.6868744815436 3336.0
620.7731234679419 3384.0
620.8593632682565 3448.0
620.9455938805211 3432.0
621.031815302769 3304.0
621.118027533034 3112.0
621.2042305693494 3288.0
621.290424409749 3224.0
621.376609052266 3384.0
621.462784494934 3336.0
621.5489507357867 3192.0
621.6351077728575 3064.0
621.7212556041799 3304.0
621.8073942277877 3192.0
621.8935236417141 3112.0
621.9796438439928 3336.0
622.0657548326571 3432.0
622.1518566057408 3032.0
622.2379491612774 3240.0
622.3240324973003 3320.0
622.4101066118432 3400.0
622.4961715029394 3304.0
622.5822271686227 3304.0
622.6682736069264 3112.0
622.7543108158841 3176.0
622.8403387935293 3032.0
622.9263575378957 2984.0
623.0123670470166 3368.0
623.0983673189257 3320.0
623.1843583516564 3192.0
623.2703401432424 3256.0
623.356312691717 3160.0
623.442275995114 3192.0
623.5282300514666 3144.0
623.6141748588086 3288.0
623.7001104151734 3016.0
623.7860367185947 3112.0
623.8719537671057 3144.0
623.9578615587403 3064.0
624.0437600915317 3144.0
624.1296493635136 3080.0
624.2155293727196 2952.0
624.3014001171831 3144.0
624.3872615949377 3080.0
624.473113804017 3048.0
624.5589567424543 2792.0
624.6447904082831 3048.0
624.7306147995374 2968.0
624.8164299142503 3000.0
624.9022357504555 2904.0
624.9880323061864 3016.0
625.0738195794765 3016.0
625.1595975683597 2968.0
625.2453662708691 2856.0
625.3311256850384 2856.0
625.4168758089011 2824.0
625.5026166404908 2872.0
625.588348177841 2728.0
625.6740704189851 2936.0
625.7597833619569 3112.0
625.8454870047897 3048.0
625.9311813455172 3064.0
626.0168663821727 2712.0
626.1025421127899 2648.0
626.1882085354023 2968.0
626.2738656480434 2984.0
626.3595134487467 2920.0
626.4451519355459 2968.0
626.5307811064743 2664.0
626.6164009595656 2712.0
626.7020114928532 2728.0
626.7876127043708 2952.0
626.8732045921518 3080.0
626.9587871542296 2832.0
627.0443603886381 2920.0
627.1299242934103 2760.0
627.2154788665804 2664.0
627.3010241061813 2680.0
627.386560010247 2728.0
627.4720865768107 2632.0
627.5576038039061 2792.0
627.6431116895667 2792.0
627.728610231826 2504.0
627.8140994287176 2728.0
627.8995792782749 2760.0
627.9850497785314 2776.0
628.070510927521 2792.0
628.1559627232767 2648.0
628.2414051638325 2392.0
628.3268382472216 2664.0
628.4122619714777 2760.0
628.4976763346343 2816.0
628.583081334725 2856.0
628.6684769697829 2536.0
628.7538632378422 2568.0
628.8392401369359 2632.0
628.9246076650979 2552.0
629.0099658203615 2472.0
629.0953146007603 2664.0
629.1806540043277 2776.0
629.2659840290974 2952.0
629.3513046731028 2504.0
629.4366159343778 2408.0
629.5219178109553 2264.0
629.6072103008694 2424.0
629.6924934021532 2536.0
629.7777671128405 2664.0
629.8630314309647 2632.0
629.9482863545594 2440.0
630.0335318816582 2456.0
630.1187680102945 2488.0
630.2039947385018 2424.0
630.2892120643139 2376.0
630.3744199857639 2344.0
630.4596185008857 2632.0
630.5448076077125 2584.0
630.6299873042781 2632.0
630.7151575886161 2584.0
630.8003184587596 2480.0
630.8854699127426 2440.0
630.9706119485984 2424.0
631.0557445643605 2424.0
631.1408677580624 2280.0
631.225981527738 2312.0
631.3110858714203 2440.0
631.3961807871432 2312.0
631.48126627294 2456.0
631.5663423268445 2504.0
631.65140894689 2408.0
631.7364661311101 2376.0
631.8215138775383 2392.0
631.9065521842082 2248.0
631.9915810491532 2312.0
632.076600470407 2312.0
632.1616104460029 2264.0
632.2466109739747 2168.0
632.3316020523558 2152.0
632.4165836791797 2184.0
632.5015558524799 2168.0
632.5865185702901 2216.0
632.6714718306437 2296.0
632.7564156315741 2216.0
632.8413499711152 2280.0
632.9262748473002 2280.0
633.0111902581627 2248.0
633.0960962017364 2376.0
633.1809926760545 2424.0
633.2658796791508 2216.0
633.3507572090588 2280.0
633.435625263812 2248.0
633.5204838414438 2216.0
633.6053329399878 2312.0
633.6901725574777 2280.0
633.7750026919468 2040.0
633.8598233414289 2280.0
633.9446345039572 2168.0
634.0294361775656 2152.0
634.1142283602873 2296.0
634.1990110501558 2320.0
634.2837842452049 2040.0
634.368547943468 2296.0
634.4533021429786 2376.0
634.5380468417703 2264.0
634.6227820378765 2216.0
634.7075077293309 2280.0
634.7922239141669 2104.0
634.8769305904182 2024.0
634.9616277561181 2296.0
635.0463154093004 2232.0
635.1309935479983 2024.0
635.2156621702455 2088.0
635.3003212740757 2104.0
635.384970857522 1928.0
635.4696109186184 2184.0
635.5542414553981 2088.0
635.6388624658948 2040.0
635.7234739481421 2376.0
635.8080759001732 2312.0
635.8926683200218 2184.0
635.9772512057216 2104.0
636.061824555306 2184.0
636.1463883668084 2120.0
636.2309426382626 2280.0
636.3154873677018 2104.0
636.4000225531598 2120.0
636.4845481926701 2136.0
636.5690642842661 2344.0
636.6535708259814 2312.0
636.7380678158495 2008.0
636.8225552519041 2312.0
636.9070331321784 2376.0
636.9915014547062 2088.0
637.075960217521 2200.0
637.1604094186562 2152.0
637.2448490561453 2096.0
637.3292791280221 2328.0
637.4136996323199 2312.0
637.4981105670723 2344.0
637.5825119303129 2344.0
637.666903720075 2024.0
637.7512859343924 2088.0
637.8356585712984 2152.0
637.9200216288267 2152.0
638.0043751050107 2088.0
638.0887189978841 2280.0
638.1730533054803 2200.0
638.2573780258328 2376.0
638.3416931569752 2344.0
638.425998696941 2328.0
638.5102946437638 2200.0
638.594580995477 2328.0
638.6788577501142 2432.0
638.763124905709 2440.0
638.8473824602949 2376.0
638.9316304119053 2248.0
639.0158687585738 2168.0
639.100097498334 2408.0
639.1843166292194 2232.0
639.2685261492634 2088.0
639.3527260564997 2088.0
639.4369163489619 2232.0
639.5210970246832 2280.0
639.6052680816973 2344.0
639.6894295180379 2184.0
639.7735813317383 2120.0
639.8577235208321 2168.0
639.941856083353 2088.0
640.0259790173342 2216.0
640.1100923208094 2296.0
640.1941959918122 2120.0
640.2782900283761 2056.0
640.3623744285344 2088.0
640.446449190321 2184.0
640.5305143117691 2408.0
640.6145697909126 2408.0
640.6986156257847 2280.0
640.782651814419 2264.0
640.866678354849 2280.0
640.9506952451082 2392.0
641.0347024832305 2024.0
641.118700067249 2152.0
641.2026879951975 2136.0
641.2866662651093 2360.0
641.370634875018 2184.0
641.4545938229572 2120.0
641.5385431069604 2216.0
641.6224827250612 2152.0
641.706412675293 2120.0
641.7903329556895 2312.0
641.874243564284 2168.0
641.9581444991102 2232.0
642.0420357582015 2264.0
642.1259173395914 2056.0
642.2097892413137 2056.0
642.2936514614019 2056.0
642.3775039978891 1896.0
642.4613468488093 1896.0
642.5451800121958 2008.0
642.6290034860822 2088.0
642.7128172685019 1880.0
642.7966213574887 2024.0
642.8804157510758 1992.0
642.9642004472971 1928.0
643.0479754441858 1912.0
643.1317407397755 2024.0
643.2154963320999 1880.0
643.2992422191925 2024.0
643.3829783990865 1992.0
643.4667048698159 2040.0
643.5504216294138 1928.0
643.634128675914 1848.0
643.71782600735 1832.0
643.8015136217552 1896.0
643.8851915171633 1736.0
643.9688596916078 1832.0
644.0525181431221 1784.0
644.1361668697398 1640.0
644.2198058694945 2024.0
644.3034351404197 1992.0
644.3870546805489 1672.0
644.4706644879154 1592.0
644.5542645605532 1896.0
644.6378548964955 1832.0
644.7214354937759 1752.0
644.8050063504279 1864.0
644.8885674644852 1832.0
644.9721188339811 1752.0
645.0556604569492 1640.0
645.1391923314231 1704.0
645.2227144554364 1760.0
645.3062268270223 1816.0
645.3897294442147 1656.0
645.4732223050471 1672.0
645.5567054075527 1544.0
645.6401787497653 1528.0
645.7236423297184 1448.0
645.8070961454454 1672.0
645.89054019498 1496.0
645.9739744763556 1480.0
646.0573989876058 1704.0
646.1408137267641 1512.0
646.224218691864 1496.0
646.3076138809391 1672.0
646.390999292023 1688.0
646.4743749231491 1464.0
646.5577407723509 1736.0
646.641096837662 1832.0
646.7244431171159 1640.0
646.8077796087462 1608.0
646.8911063105863 1480.0
646.9744232206699 1704.0
647.0577303370304 1576.0
647.1410276577013 1688.0
647.2243151807163 1544.0
647.3075929041088 1608.0
647.3908608259123 1704.0
647.4741189441604 1624.0
647.5573672568866 1704.0
647.6406057621246 1768.0
647.7238344579075 1816.0
647.8070533422691 1592.0
647.8902624132431 1704.0
647.9734616688628 1736.0
648.0566511071618 1608.0
648.1398307261736 1736.0
648.2230005239319 1800.0
648.3061604984698 1736.0
648.3893106478213 1736.0
648.4724509700196 1800.0
648.5555814630985 1544.0
648.6387021250912 1560.0
648.7218129540316 1512.0
648.804913947953 1592.0
648.8880051048889 1608.0
648.9710864228731 1592.0
649.0541578999388 1688.0
649.1372195341197 1464.0
649.2202713234492 1704.0
649.303313265961 1800.0
649.3863453596887 1704.0
649.4693676026654 1608.0
649.5523799929251 1528.0
649.6353825285012 1672.0
649.718375207427 1672.0
649.8013580277363 1736.0
649.8843309874626 1368.0
649.9672940846392 1608.0
650.0502473172999 1560.0
650.1331906834781 1544.0
650.2161241812073 1528.0
650.2990478085212 1512.0
650.3819615634532 1304.0
650.4648654440367 1528.0
650.5477594483054 1528.0
650.6306435742929 1624.0
650.7135178200325 1560.0
650.7963821835579 1480.0
650.8792366629026 1448.0
650.9620812561001 1736.0
651.0449159611838 1704.0
651.1277407761876 1800.0
651.2105556991448 1576.0
651.2933607280888 1480.0
651.3761558610533 1336.0
651.4589410960718 1512.0
651.5417164311779 1568.0
651.6244818644049 1408.0
651.7072373937866 1496.0
651.7899830173562 1464.0
651.8727187331476 1336.0
651.9554445391943 1448.0
652.0381604335295 1432.0
