#exp_cfg={"servo_angle": 0.0, "laser_lim": 100.0, "servo_angle_to": 0.0, "laser_wup": 0.0, "laser_power_measured1": 0.0, "laser_power_measured0": 0.0, "bt_dev": "", "laser_wdn_max": 0.0, "frames": 1.0, "servo_used": 0, "servo_calib_use": 0, "laser_wdn_min": 0.0, "servo_pix_from": 0.0, "laser_attenuate": 100.0, "cooler_tout": 300.0, "laser_auto": 0, "servo_angle_from": 0.0, "servo_calib": "", "laser_autoctl": 0, "servo_pix_to": 0.0, "laser_pw": 100.0, "cooler_on": 0, "laser_volt": 4.0, "laser_power": 0.0, "cooler_autoctl": 0, "cooler_curr": 70.0, "cooler_startup": 10.0, "laser_power_measured2": 0.0, "gain": 1.4999999999999996, "laser_power_ref1": 0.0, "offset": 2.5, "servo_calib_degree": 3.0, "laser_curr": 0.0, "laser_power_ref0": 0.0, "shutter": 0.0, "servo_calib_step": 2.0, "exp": 1000.0, "ccd_volt": 4.7, "bt_addr": "", "servo_delay": 500.0, "laser_autooff": 0, "laser_power_ref2": 0.0}
652.120866414187 1528.0
652.2035624792003 1672.0
652.2862486266027 1544.0
652.3689248544281 1496.0
652.4515911607098 1672.0
652.5342475434812 1448.0
652.6168940007763 1272.0
652.699530530628 1480.0
652.7821571310703 1416.0
652.8647738001367 1512.0
652.9473805358605 1416.0
653.0299773362755 1208.0
653.1125641994148 1400.0
653.1951411233124 1464.0
653.2777081060016 1384.0
653.360265145516 1288.0
653.4428122398889 1592.0
653.5253493871543 1576.0
653.6078765853453 1576.0
653.6903938324956 1384.0
653.7729011266387 1192.0
653.8553984658081 1352.0
653.9378858480375 1368.0
654.0203632713602 1288.0
654.1028307338098 1544.0
654.18528823342 1672.0
654.267735768224 1480.0
654.3501733362557 1384.0
654.4326009355484 1320.0
654.5150185641356 1368.0
654.5974262200509 1256.0
654.6798239013278 1288.0
654.7622116059999 1512.0
654.8445893321008 1512.0
654.9269570776639 1480.0
655.0093148407227 1464.0
655.0916626193108 1432.0
655.1740004114616 1416.0
655.2563282152089 1288.0
655.3386460285859 1368.0
655.4209538496265 1400.0
655.5032516763638 1608.0
655.5855395068318 1544.0
655.6678173390635 1320.0
655.750085171093 1192.0
655.8323430009534 1224.0
655.9145908266785 1416.0
655.9968286463015 1264.0
656.0790564578563 1144.0
656.1612742593761 1192.0
656.2434820488946 1016.0
656.3256798244455 1320.0
656.4078675840622 1256.0
656.4900453257778 1240.0
656.5722130476265 1208.0
656.6543707476415 1176.0
656.7365184238563 1256.0
656.8186560743046 1512.0
656.9007836970197 1368.0
656.9829012900353 1192.0
657.0650088513851 1352.0
657.1471063791021 1240.0
657.2291938712202 1272.0
657.311271325773 1384.0
657.3933387407939 1160.0
657.4753961143163 1128.0
657.5574434443739 1256.0
657.6394807290002 1208.0
657.7215079662287 1256.0
657.803525154093 1256.0
657.8855322906265 1320.0
657.967529373863 1304.0
658.0495164018357 1288.0
658.1314933725782 1272.0
658.2134602841242 1384.0
658.295417134507 1336.0
658.3773639217604 1288.0
658.4593006439178 1272.0
658.5412272990126 1336.0
658.6231438850784 1256.0
658.7050504001488 1224.0
658.7869468422574 1448.0
658.8688332094376 1272.0
658.950709499723 1240.0
659.032575711147 1280.0
659.1144318417432 1320.0
659.1962778895452 1128.0
659.2781138525864 1256.0
659.3599397289006 1128.0
659.441755516521 1000.0
659.5235612134813 1272.0
659.6053568178149 1288.0
659.6871423275555 1176.0
659.7689177407365 1256.0
659.8506830553915 1320.0
659.932438269554 1320.0
660.0141833812577 1192.0
660.0959183885358 1160.0
660.177643289422 1208.0
660.2593580819499 1288.0
660.341062764153 1096.0
660.4227573340646 1128.0
660.5044417897186 1192.0
660.5861161291483 1224.0
660.6677803503871 1224.0
660.7494344514689 1224.0
660.831078430427 1320.0
660.9127122852949 1240.0
660.9943360141064 1256.0
661.0759496148946 1224.0
661.1575530856933 1160.0
661.239146424536 1224.0
661.3207296294562 1224.0
661.4023026984875 1288.0
661.4838656296633 1304.0
661.5654184210173 1160.0
661.6469610705828 1080.0
661.7284935763935 1072.0
661.8100159364828 1128.0
661.8915281488844 1256.0
661.9730302116318 1256.0
662.0545221227584 1224.0
662.1360038802978 1160.0
662.2174754822836 1096.0
662.2989369267491 1096.0
662.3803882117281 1224.0
662.461829335254 1112.0
662.5432602953604 1240.0
662.6246810900808 1352.0
662.7060917174488 1096.0
662.7874921754976 1032.0
662.868882462261 1160.0
662.9502625757726 1120.0
663.0316325140659 1080.0
663.1129922751741 1160.0
663.1943418571311 1128.0
663.2756812579704 984.0
663.3570104757254 1256.0
663.4383295084297 1128.0
663.5196383541168 968.0
663.6009370108201 1256.0
663.6822254765733 1224.0
663.7635037494099 984.0
663.8447718273635 968.0
663.9260297084676 936.0
664.0072773907556 1112.0
664.088514872261 1336.0
664.1697421510175 1128.0
664.2509592250586 1064.0
664.3321660924179 1096.0
664.4133627511286 1176.0
664.4945491992246 1256.0
664.5757254347393 1208.0
664.6568914557062 1064.0
664.7380472601587 1128.0
664.8191928461306 1224.0
664.9003282116553 1224.0
664.9814533547662 1128.0
665.0625682734972 1144.0
665.1436729658814 1272.0
665.2247674299526 1160.0
665.3058516637442 984.0
665.3869256652897 936.0
665.467989432623 968.0
665.549042963777 1064.0
665.6300862567857 1000.0
665.7111193096825 1016.0
665.792142120501 1032.0
665.8731546872745 1064.0
665.9541570080368 1128.0
666.0351490808213 1192.0
666.1161309036614 1272.0
666.1971024745909 1128.0
666.2780637916433 1064.0
666.3590148528517 1040.0
666.4399556562503 1032.0
666.520886199872 1096.0
666.6018064817508 936.0
666.68271649992 1096.0
666.7636162524133 1176.0
666.844505737264 1256.0
666.9253849525056 1000.0
667.006253896172 1096.0
667.0871125662964 1000.0
667.1679609609123 1080.0
667.2487990780535 1128.0
667.3296269157532 968.0
667.4104444720454 1048.0
667.4912517449632 1128.0
667.5720487325401 1080.0
667.65283543281 1160.0
667.7336118438062 1016.0
667.8143779635623 1096.0
667.8951337901117 888.0
667.975879321488 1096.0
668.0566145557248 1000.0
668.1373394908554 1016.0
668.2180541249138 1096.0
668.298758455933 1032.0
668.3794524819468 1032.0
668.4601362009887 1112.0
668.5408096110923 1064.0
668.6214727102911 952.0
668.7021254966185 1032.0
668.782767968108 1256.0
668.8634001227935 1064.0
668.9440219587079 936.0
669.0246334738854 1000.0
669.1052346663591 1032.0
669.1858255341627 1064.0
669.2664060753298 1064.0
669.3469762878935 1224.0
669.4275361698878 1080.0
669.5080857193461 1080.0
669.5886249343018 1016.0
669.6691538127887 1064.0
669.7496723528402 1064.0
669.8301805524895 1096.0
669.9106784097708 840.0
669.991165922717 968.0
670.0716430893619 936.0
670.152109907739 968.0
670.2325663758819 1032.0
670.313012491824 952.0
670.393448253599 968.0
670.4738736592402 888.0
670.5542887067813 1000.0
670.6346933942558 840.0
670.7150877196973 968.0
670.7954716811391 968.0
670.8758452766149 952.0
670.9562085041582 1128.0
671.0365613618026 1288.0
671.1169038475815 1048.0
671.1972359595285 1016.0
671.277557695677 1096.0
671.3578690540608 904.0
671.4381700327133 968.0
671.518460629668 1048.0
671.5987408429583 872.0
671.6790106706179 1064.0
671.7592701106803 1128.0
671.8395191611792 952.0
671.9197578201478 856.0
671.9999860856198 1016.0
672.0802039556286 1112.0
672.1604114282079 840.0
672.2406085013912 888.0
672.3207951732122 1160.0
672.400971441704 1048.0
672.4811373049004 888.0
672.5612927608348 936.0
672.6414378075409 936.0
672.7215724430522 936.0
672.8016966654021 1000.0
672.8818104726242 904.0
672.9619138627521 968.0
673.0420068338193 984.0
673.1220893838592 1096.0
673.2021615109054 1000.0
673.2822232129915 968.0
673.362274488151 872.0
673.4423153344175 936.0
673.5223457498242 968.0
673.6023657324051 1000.0
673.6823752801932 792.0
673.7623743912227 888.0
673.8423630635265 1000.0
673.9223412951385 1144.0
674.0023090840921 1000.0
674.0822664284208 1080.0
674.1622133261583 1064.0
674.2421497753378 936.0
674.3220757739931 888.0
674.4019913201577 904.0
674.4818964118651 1128.0
674.5617910471489 1096.0
674.6416752240424 1096.0
674.7215489405793 1032.0
674.8014121947932 968.0
674.8812649847174 1064.0
674.9611073083857 856.0
675.0409391638315 1000.0
675.1207605490881 1096.0
675.2005714621895 1128.0
675.280371901169 1000.0
675.3601618640599 872.0
675.4399413488961 944.0
675.5197103537109 1064.0
675.599468876538 968.0
675.6792169154108 856.0
675.758954468363 712.0
675.8386815334277 872.0
675.9183981086388 888.0
675.9981041920298 904.0
676.0777997816342 920.0
676.1574848754856 936.0
676.2371594716172 984.0
676.3168235680629 968.0
676.3964771628561 904.0
676.4761202540303 872.0
676.5557528396191 952.0
676.6353749176559 872.0
676.7149864861743 1016.0
676.7945875432081 936.0
676.8741780867902 856.0
676.9537581149547 968.0
677.033327625735 1048.0
677.1128866171643 1000.0
677.1924350872766 968.0
677.2719730341053 936.0
677.3515004556835 760.0
677.4310173500454 904.0
677.510523715224 1000.0
677.5900195492533 1192.0
677.6695048501663 968.0
677.7489796159969 912.0
677.8284438447785 856.0
677.9078975345446 872.0
677.987340683329 872.0
678.0667732891649 952.0
678.1461953500859 1000.0
678.2256068641254 1096.0
678.3050078293174 1192.0
678.3843982436949 1144.0
678.4637781052918 1000.0
678.5431474121415 1064.0
678.6225061622774 968.0
678.7018543537332 936.0
678.7811919845424 1080.0
678.8605190527385 1064.0
678.9398355563551 872.0
679.0191414934255 904.0
679.0984368619835 904.0
679.1777216600625 1096.0
679.256995885696 968.0
679.3362595369177 984.0
679.415512611761 912.0
679.4947551082594 840.0
679.5739870244464 936.0
679.6532083583558 1000.0
679.7324191080206 1032.0
679.8116192714749 1048.0
679.8908088467518 952.0
679.9699878318852 1096.0
680.0491562249084 936.0
680.128314023855 960.0
680.2074612267585 984.0
680.2865978316524 904.0
680.3657238365702 904.0
680.4448392395456 952.0
680.523944038612 920.0
680.6030382318029 1048.0
680.6821218171519 1064.0
680.7611947926924 936.0
680.8402571564582 1112.0
680.9193089064826 984.0
680.9983500407992 840.0
681.0773805574415 920.0
681.1564004544432 904.0
681.2354097298376 936.0
681.3144083816583 840.0
681.3933964079388 792.0
681.4723738067127 840.0
681.5513405760136 984.0
681.6302967138747 952.0
681.7092422183299 968.0
681.7881770874126 792.0
681.8671013191563 856.0
681.9460149115946 776.0
682.024917862761 1000.0
682.1038101706888 808.0
682.182691833412 1064.0
682.2615628489636 1048.0
682.3404232153777 1000.0
682.4192729306874 792.0
682.4981119929264 888.0
682.5769404001279 856.0
682.655758150326 1000.0
682.7345652415539 1160.0
682.8133616718451 984.0
682.8921474392333 904.0
682.9709225417519 1000.0
683.0496869774345 824.0
683.1284407443144 840.0
683.2071838404254 984.0
683.285916263801 936.0
683.3646380124746 808.0
683.4433490844799 1000.0
683.5220494778503 872.0
683.6007391906194 872.0
683.6794182208207 792.0
683.7580865664877 984.0
683.8367442256539 960.0
683.9153911963529 936.0
683.9940274766183 920.0
684.0726530644833 824.0
684.151267957982 936.0
684.2298721551474 824.0
684.3084656540134 712.0
684.387048452613 840.0
684.4656205489804 840.0
684.5441819411487 808.0
684.6227326271517 968.0
684.7012726050226 1000.0
684.7798018727951 1032.0
684.8583204285029 1032.0
684.9368282701793 936.0
685.0153253958578 888.0
685.0938118035721 904.0
685.1722874913555 904.0
685.2507524572418 936.0
685.3292066992645 952.0
685.407650215457 840.0
685.4860830038527 856.0
685.5645050624855 872.0
685.6429163893887 968.0
685.7213169825958 792.0
685.7997068401404 888.0
685.878085960056 680.0
685.9564543403761 744.0
686.0348119791345 888.0
686.1131588743643 904.0
686.1914950240993 920.0
686.2698204263728 936.0
686.3481350792187 856.0
686.4264389806701 832.0
686.504732128761 808.0
686.5830145215247 744.0
686.6612861569945 552.0
686.7395470332042 776.0
686.8177971481873 952.0
686.8960364999773 936.0
686.9742650866077 888.0
687.0524829061121 808.0
687.130689956524 696.0
687.2088862358768 696.0
687.2870717422041 776.0
687.3652464735397 856.0
687.4434104279168 840.0
687.521563603369 904.0
687.5997059979298 1000.0
687.677837609633 808.0
687.7559584365117 1000.0
687.8340684765998 824.0
687.9121677279306 616.0
687.9902561885377 648.0
688.0683338564547 808.0
688.1464007297151 904.0
688.2244568063522 792.0
688.3025020844 792.0
688.3805365618915 776.0
688.4585602368606 800.0
688.5365731073407 872.0
688.6145751713655 840.0
688.6925664269681 776.0
688.7705468721824 712.0
688.8485165050419 808.0
688.92647532358 856.0
689.0044233258302 872.0
689.0823605098263 744.0
689.1602868736015 792.0
689.2382024151896 872.0
689.316107132624 808.0
689.3940010239381 744.0
689.4718840871658 1000.0
689.5497563203402 904.0
689.627617721495 712.0
689.7054682886638 808.0
689.7833080198801 840.0
689.8611369131775 936.0
689.9389549665893 840.0
690.0167621781493 808.0
690.0945585458908 648.0
690.1723440678473 808.0
690.2501187420528 840.0
690.3278825665402 776.0
690.4056355393434 712.0
690.4833776584959 664.0
690.5611089220313 832.0
690.6388293279828 1000.0
690.716538874384 1064.0
690.7942375592688 888.0
690.8719253806705 776.0
690.9496023366225 936.0
691.0272684251586 792.0
691.1049236443121 840.0
691.1825679921166 840.0
691.2602014666056 744.0
691.3378240658127 776.0
691.4154357877715 744.0
691.4930366305152 840.0
691.5706265920778 776.0
691.6482056704924 744.0
691.7257738637929 696.0
691.8033311700125 808.0
691.880877587185 840.0
691.9584131133437 944.0
692.0359377465222 856.0
692.1134514847541 680.0
692.190954326073 632.0
692.2684462685122 936.0
692.3459273101055 904.0
692.4233974488861 680.0
692.5008566828877 776.0
692.5783050101439 776.0
692.6557424286882 808.0
692.7331689365541 728.0
692.8105845317751 792.0
692.8879892123848 808.0
692.9653829764165 824.0
693.0427658219041 904.0
693.1201377468809 824.0
693.1974987493807 744.0
693.2748488274365 728.0
693.3521879790821 648.0
693.4295162023512 776.0
693.5068334952772 872.0
693.5841398558936 936.0
693.6614352822339 936.0
693.7387197723317 856.0
693.8159933242205 776.0
693.8932559359339 744.0
693.9705076055054 680.0
694.0477483309684 688.0
694.1249781103564 696.0
694.2021969417034 680.0
694.2794048230423 696.0
694.356601752407 648.0
694.4337877278309 760.0
694.5109627473477 840.0
694.5881268089906 920.0
694.6652799107935 872.0
694.7424220507897 808.0
694.8195532270128 856.0
694.8966734374964 744.0
694.9737826802736 824.0
695.0508809533787 792.0
695.1279682548447 936.0
695.2050445827051 904.0
695.2821099349937 920.0
695.3591643097437 744.0
695.4362077049891 808.0
695.5132401187631 744.0
695.5902615490992 616.0
695.6672719940309 744.0
695.744271451592 824.0
695.8212599198158 904.0
695.8982373967359 712.0
695.975203880386 616.0
696.0521593687993 728.0
696.1291038600094 840.0
696.2060373520501 824.0
696.2829598429546 784.0
696.3598713307567 744.0
696.4367718134897 728.0
696.5136612891872 824.0
696.5905397558829 776.0
696.6674072116101 792.0
696.7442636544025 776.0
696.8211090822936 760.0
696.8979434933167 616.0
696.9747668855056 744.0
697.0515792568938 792.0
697.1283806055147 856.0
697.2051709294019 832.0
697.281950226589 808.0
697.3587184951093 744.0
697.4354757329967 872.0
697.5122219382844 776.0
697.588957109006 872.0
697.6656812431951 728.0
697.7423943388852 840.0
697.8190963941099 824.0
697.8957874069026 744.0
697.9724673752969 776.0
698.0491362973264 872.0
698.1257941710244 872.0
698.2024409944247 696.0
698.2790767655607 720.0
698.3557014824659 616.0
698.4323151431739 664.0
698.5089177457182 792.0
698.5855092881322 664.0
698.6620897684497 728.0
698.7386591847041 792.0
698.8152175349289 872.0
698.8917648171575 712.0
698.9683010294237 648.0
699.0448261697609 792.0
699.1213402362027 824.0
699.1978432267824 856.0
699.2743351395338 824.0
699.3508159724903 760.0
699.4272857236854 752.0
699.5037443911527 744.0
699.5801919729258 744.0
699.656628467038 888.0
699.733053871523 808.0
699.8094681844144 840.0
699.8858714037456 840.0
699.96226352755 808.0
700.0386445538614 824.0
700.1150144807132 776.0
700.191373306139 808.0
700.2677210281722 744.0
700.3440576448464 752.0
700.4203831541952 760.0
700.496697554252 760.0
700.5730008430504 632.0
700.6492930186239 792.0
700.7255740790062 872.0
700.8018440222304 840.0
700.8781028463305 728.0
700.9543505493398 744.0
701.0305871292919 776.0
701.1068125842202 792.0
701.1830269121584 808.0
701.2592301111399 808.0
701.3354221791984 728.0
701.4116031143672 840.0
701.4877729146799 888.0
701.5639315781702 936.0
701.6400791028714 936.0
701.7162154868172 776.0
701.792340728041 792.0
701.8684548245765 808.0
701.9445577744569 824.0
702.0206495757161 792.0
702.0967302263874 776.0
702.1727997245046 744.0
702.2488580681008 728.0
702.3249052552098 840.0
702.4009412838652 808.0
702.4769661521004 680.0
702.5529798579489 616.0
702.6289823994443 632.0
702.7049737746202 720.0
702.78095398151 808.0
702.8569230181472 728.0
702.9328808825654 808.0
703.0088275727982 808.0
703.084763086879 776.0
703.1606874228413 744.0
703.2366005787188 744.0
703.312502552545 696.0
703.3883933423533 744.0
703.4642729461773 744.0
703.5401413620507 728.0
703.6159985880067 712.0
703.6918446220791 600.0
703.7676794623012 712.0
703.8435031067067 904.0
703.919315553329 808.0
703.9951168002019 696.0
704.0709068453586 776.0
704.1466856868328 600.0
704.222453322658 744.0
704.2982097508677 744.0
704.3739549694956 744.0
704.4496889765749 872.0
704.5254117701394 824.0
704.6011233482225 896.0
704.6768237088578 968.0
704.7525128500788 888.0
704.828190769919 776.0
704.9038574664121 712.0
704.9795129375913 632.0
705.0551571814905 840.0
705.1307901961429 872.0
705.2064119795823 744.0
705.2820225298419 808.0
705.3576218449556 696.0
705.4332099229568 776.0
705.5087867618789 776.0
705.5843523597556 792.0
705.6599067146204 904.0
705.7354498245066 904.0
705.8109816874481 904.0
705.8865023014781 744.0
705.9620116646304 712.0
706.0375097749384 760.0
706.1129966304355 632.0
706.1884722291554 664.0
706.2639365691317 904.0
706.3393896483977 904.0
706.4148314649871 744.0
706.4902620169335 728.0
706.56568130227 680.0
706.6410893190307 680.0
706.7164860652487 664.0
706.7918715389578 696.0
706.8672457381914 632.0
706.9426086609831 744.0
707.0179603053663 680.0
707.0933006693747 816.0
707.1686297510416 776.0
707.2439475484009 568.0
707.3192540594857 504.0
707.3945492823298 552.0
707.4698332149667 760.0
707.5451058554297 792.0
707.6203672017527 792.0
707.695617251969 744.0
707.7708560041121 760.0
707.8460834562159 776.0
707.9212996063133 728.0
707.9965044524382 672.0
708.0716979926243 616.0
708.1468802249047 648.0
708.2220511473133 712.0
708.2972107578835 776.0
708.3723590546487 600.0
708.4474960356425 648.0
708.5226216988985 744.0
708.5977360424504 840.0
708.6728390643314 712.0
708.7479307625752 680.0
708.8230111352152 760.0
708.898080180285 736.0
708.9731378958182 712.0
709.0481842798483 552.0
709.1232193304088 712.0
709.1982430455331 744.0
709.2732554232549 712.0
709.3482564616078 632.0
709.4232461586253 680.0
709.4982245123407 696.0
709.5731915207876 712.0
709.6481471819998 616.0
709.7230914940105 808.0
709.7980244548535 744.0
709.872946062562 712.0
709.9478563151699 584.0
710.0227552107106 696.0
710.0976427472175 600.0
710.1725189227242 712.0
710.2473837352643 744.0
710.3222371828712 808.0
710.3970792635785 744.0
710.4719099754199 680.0
710.5467293164286 616.0
710.6215372846382 664.0
710.6963338780824 712.0
710.7711190947948 712.0
710.8458929328086 680.0
710.9206553901575 776.0
710.9954064648753 760.0
711.070146154995 776.0
711.1448744585505 744.0
711.2195913735752 840.0
711.2942968981026 744.0
711.3689910301664 776.0
711.4436737678 712.0
711.5183451090368 776.0
711.5930050519106 776.0
711.6676535944548 776.0
711.7422907347029 680.0
711.8169164706885 680.0
711.891530800445 616.0
711.9661337220061 680.0
712.0407252334053 616.0
712.1153053326759 744.0
712.1898740178518 712.0
712.2644312869662 616.0
712.3389771380528 632.0
712.4135115691452 648.0
712.4880345782767 584.0
712.562546163481 744.0
712.6370463227915 712.0
712.711535054242 648.0
712.7860123558655 696.0
712.8604782256962 704.0
712.9349326617672 760.0
713.0093756621121 840.0
713.0838072247645 776.0
713.1582273477579 664.0
713.2326360291258 568.0
713.3070332669017 648.0
713.3814190591193 744.0
713.4557934038119 648.0
713.5301562990131 616.0
713.6045077427565 584.0
713.6788477330757 648.0
713.753176268004 808.0
713.8274933455751 776.0
713.9017989638226 872.0
713.9760931207796 808.0
714.0503758144802 744.0
714.1246470429576 840.0
714.1989068042454 840.0
714.2731550963771 648.0
714.3473919173863 568.0
714.4216172653065 856.0
714.4958311381712 840.0
714.5700335340139 600.0
714.6442244508683 600.0
714.7184038867675 648.0
714.7925718397457 712.0
714.866728307836 968.0
714.9408732890718 904.0
715.0150067814869 696.0
715.0891287831148 712.0
715.1632392919889 680.0
715.2373383061429 840.0
715.3114258236103 824.0
715.3855018424243 520.0
715.459566360619 584.0
715.5336193762274 744.0
715.6076608872834 712.0
715.6816908918203 808.0
715.7557093878718 840.0
715.8297163734712 760.0
715.9037118466524 712.0
715.9776958054485 888.0
716.0516682478934 728.0
716.1256291720204 536.0
716.199578575863 696.0
716.2735164574549 720.0
716.3474428148295 744.0
716.4213576460204 904.0
716.4952609490613 664.0
716.5691527219852 472.0
716.6430329628262 776.0
716.7169016696174 712.0
716.7907588403928 680.0
716.8646044731855 568.0
716.938438566029 568.0
717.0122611169573 648.0
717.0860721240035 712.0
717.1598715852014 760.0
717.2336594985843 816.0
717.3074358621859 672.0
717.3812006740396 744.0
717.454953932179 904.0
717.5286956346376 776.0
717.602425779449 840.0
717.6761443646467 632.0
717.7498513882641 712.0
717.823546848335 760.0
717.8972307428926 808.0
717.9709030699707 760.0
718.0445638276026 840.0
718.118213013822 792.0
718.1918506266626 696.0
718.2654766641574 664.0
718.3390911243404 632.0
718.4126940052449 712.0
718.4862853049046 728.0
718.559865021353 840.0
718.6334331526233 712.0
718.7069896967494 680.0
718.7805346517647 584.0
718.8540680157029 632.0
718.9275897865972 680.0
719.0010999624814 600.0
719.0745985413889 760.0
719.1480855213533 744.0
719.2215609004081 752.0
719.2950246765868 760.0
719.3684768479228 792.0
719.44191741245 760.0
719.5153463682016 744.0
719.5887637132113 664.0
719.6621694455125 680.0
719.735563563139 552.0
719.8089460641238 680.0
719.8823169465011 648.0
719.9556762083039 712.0
720.029023847566 632.0
720.1023598623208 592.0
720.1756842506018 552.0
720.2489970104427 648.0
720.3222981398769 680.0
720.3955876369379 712.0
720.4688654996594 680.0
720.5421317260747 696.0
720.6153863142175 712.0
720.6886292621214 776.0
720.7618605678197 856.0
720.8350802293461 800.0
720.908288244734 724.0
720.9814846120171 648.0
721.0546693292287 680.0
721.1278423944025 840.0
721.201003805572 776.0
721.2741535607707 712.0
721.3472916580322 672.0
721.4204180953899 632.0
721.4935328708774 600.0
721.5666359825284 688.0
721.6397274283761 776.0
721.7128072064542 664.0
721.7858753147963 704.0
721.8589317514358 744.0
721.9319765144062 584.0
722.0050096017412 664.0
722.0780310114742 696.0
722.1510407416388 904.0
722.2240387902684 808.0
722.2970251553968 664.0
722.3699998350572 744.0
722.4429628272834 616.0
722.5159141301087 744.0
722.5888537415669 696.0
722.6617816596912 744.0
722.7346978825155 744.0
722.807602408073 664.0
722.8804952343974 728.0
722.953376359522 824.0
723.0262457814808 728.0
723.0991034983069 664.0
723.171949508034 664.0
723.2447838086957 712.0
723.3176063983253 728.0
723.3904172749566 712.0
723.4632164366228 680.0
723.5360038813578 680.0
723.608779607195 680.0
723.6815436121676 592.0
723.7542958943097 728.0
723.8270364516544 760.0
723.8997652822354 808.0
723.9724823840863 760.0
724.0451877552405 712.0
724.1178813937314 568.0
724.1905632975928 488.0
724.2632334648581 744.0
724.3358918935609 712.0
724.4085385817345 704.0
724.4811735274128 696.0
724.5537967286291 712.0
724.626408183417 808.0
724.6990078898099 808.0
724.7715958458414 680.0
724.8441720495451 680.0
724.9167364989546 584.0
724.9892891921032 536.0
